dataset;horizon;model;MAE;MBE;RMSE;skill;baseline
Test;10min;sp;130,46811794370583;109,67399176750496;202,89917694516927;0,0;sp
Test;10min;ols;109,46822864447974;109,46822864447974;171,26219687748315;0,155924634806358;sp
Test;10min;ridge;109,46826767781707;109,46823058576342;171,26252195188837;0,15592303265887708;sp
Test;10min;lasso;109,53715805601962;109,45983307922947;171,386854827736;0,15531025109061458;sp
Test;15min;sp;146,00009247606724;109,93896252778671;226,46298801161944;0,0;sp
Test;15min;ols;109,48734518254756;109,48734518254756;171,2742863186601;0,24369854949598957;sp
Test;15min;ridge;109,48739222754455;109,48734304626669;171,27464815282812;0,24369695173305628;sp
Test;15min;lasso;109,55994631789154;109,47836999509735;171,39615884259902;0,24316039301837278;sp
Test;20min;sp;153,70359207569604;110,1635560591618;238,41167978065414;0,0;sp
Test;20min;ols;109,47712405668484;109,47712405668484;171,2620383649999;0,2816541600538778;sp
Test;20min;ridge;109,4771765371691;109,47712086889516;171,2624219726111;0,28165255104037845;sp
Test;20min;lasso;109,55029174606729;109,46801321957093;171,3834752283063;0,2811448021926434;sp
Test;25min;sp;159,09117118713655;110,41524995989016;245,53459671007133;0,0;sp
Test;25min;ols;109,47156818292274;109,47156818292274;171,26004252402598;0,3025013793626369;sp
Test;25min;ridge;109,47161567693709;109,4715657733943;171,2604473817082;0,30249973048020795;sp
Test;25min;lasso;109,54619614726104;109,46207554665837;171,3801235809065;0,30201231974134723;sp
Test;30min;sp;164,15553424551806;110,6700768347636;250,81248951765946;0,0;sp
Test;30min;ols;109,46253819611951;109,46253819611947;171,24784364892398;0,3172276070531703;sp
Test;30min;ridge;109,46264460432009;109,46253236673581;171,24822127512155;0,3172261014415547;sp
Test;30min;lasso;109,53762117730449;109,45286885205138;171,36740548398953;0,31675090896171776;sp
Test;5min;sp;109,44104240934352;109,44104240934352;171,2289381345889;0,0;sp
Test;5min;ols;109,44104240934352;109,44104240934352;171,2289381345889;0,0;sp
Test;5min;ridge;109,44108362133171;109,44103794458053;171,22910956322676;-1,0011662732178905e-06;sp
Test;5min;lasso;109,51613872616798;109,43142536885769;171,3483952825931;-0,0006976457911003209;sp
